JH05  1
     0.27107009      0.11187513     0.033613279
     0.27106139      0.10935567      0.03380366
     0.27105275      0.10683652     0.033992596
     0.27104416      0.10431679     0.034179918
     0.27103567      0.10179563      0.03436546
      0.2710273     0.099272072     0.034549028
     0.27101898     0.096745186     0.034730367
     0.27101082     0.094214708     0.034909334
      0.2710034     0.091680609     0.035085812
     0.27100292     0.089140743     0.035259824
     0.27100244     0.086597785     0.035431072
     0.27100199     0.084051929     0.035599455
     0.27100155     0.081503592     0.035764907
     0.27100113     0.078953154     0.035927456
     0.27100068     0.076400742     0.036087275
     0.27100027     0.073846459     0.036244553
     0.27099985     0.071290486     0.036399469
     0.27099943     0.068732686      0.03655215
     0.27099904     0.066172913     0.036702648
     0.27099863     0.063610882     0.036851026
     0.27099824     0.061046697     0.036997363
     0.27099785     0.058480531     0.037141766
     0.27099746     0.055912562     0.037284337
     0.27099708     0.053343032     0.037425224
     0.27099672     0.050772294     0.037564602
     0.27099633      0.04820073     0.037702646
     0.27099597     0.045628615     0.037839521
     0.27099562     0.043055933     0.037975334
     0.27099523     0.040482622     0.038110167
     0.27099487     0.037908699     0.038244121
     0.27099451     0.035334278       0.0383773
     0.27099416     0.032759458     0.038509794
      0.2709938      0.03018434     0.038641717
     0.27099344     0.027608879     0.038773157
     0.27099311     0.025032813     0.038904198
     0.27099276     0.022456141     0.039034888
      0.2709924     0.019878989     0.039165251
     0.27099204      0.01730147     0.039295308
     0.27099171     0.014723703     0.039425086
     0.27099136     0.012144564     0.039554674
       0.270991    0.0095526967     0.039684705
     0.27099064    0.0069519812     0.039814934
     0.27099031    0.0043548532     0.039944641
     0.27098995    0.0017737709     0.040073104
     0.27098963   -0.0007788199       0.0401996
     0.27098927   -0.0032905256     0.040323418
     0.27098927   -0.0033101402     0.040324252
     0.27098927   -0.0033298028     0.040324997
     0.27098927   -0.0033495075     0.040325657
     0.27098927   -0.0033692494     0.040326227
     0.27098927   -0.0033890232     0.040326711
     0.27098927   -0.0034088236     0.040327109
     0.27098927   -0.0034286454     0.040327415
     0.27098927   -0.0034484831     0.040327635
     0.27098927   -0.0034683314     0.040327769
     0.27098927   -0.0034881849     0.040327813
     0.27098927   -0.0036003958     0.040326402
      0.2709893   -0.0037116443     0.040322185
      0.2709893   -0.0038209753     0.040315196
     0.27098933   -0.0039274506     0.040305495
     0.27098936   -0.0040301573     0.040293168
     0.27098939    -0.004128213     0.040278316
     0.27098945   -0.0042207777     0.040261071
     0.27098951   -0.0043070558     0.040241577
     0.27098957   -0.0043863081     0.040220004
     0.27098963   -0.0044578537     0.040196534
     0.27098969   -0.0045210794     0.040171374
     0.27098978   -0.0045754425     0.040144738
     0.27098984   -0.0046204762      0.04011685
     0.27098992   -0.0046557942     0.040087953
     0.27098998   -0.0046810941     0.040058292
     0.27099007   -0.0046961578     0.040028129
     0.27099016   -0.0047008572     0.039997716
     0.27099025    -0.004695151     0.039967313
     0.27099031   -0.0046790885     0.039937187
      0.2709904    -0.004652808      0.03990759
     0.27099049   -0.0046165343     0.039878778
     0.27099055   -0.0045705787     0.039851002
     0.27099061   -0.0045153364     0.039824497
      0.2709907     -0.00445128     0.039799493
     0.27099076   -0.0043789605     0.039776199
     0.27099082   -0.0042989976     0.039754819
     0.27099088   -0.0042120782     0.039735537
     0.27099091   -0.0041189468     0.039718516
     0.27099094   -0.0040204036     0.039703906
     0.27099097   -0.0039172936     0.039691828
       0.270991    -0.003810504     0.039682385
     0.27099136   -0.0019367035     0.039549816
     0.27099171  -5.5436045e-05     0.039415583
      0.2709921    0.0018322053     0.039279677
     0.27099246    0.0037251133     0.039142098
     0.27099285    0.0056221746     0.039002851
      0.2709932    0.0075222906     0.038861923
     0.27099359    0.0094243465     0.038719319
     0.27099398     0.011327241     0.038575035
      0.2709944      0.01322986     0.038429067
     0.27099478     0.015131107     0.038281415
     0.27099517     0.017029868     0.038132075
     0.27099559     0.018925032     0.037981048
       0.270996     0.020815536     0.037828326
     0.27099642     0.022701204     0.037673831
     0.27099684     0.024582746     0.037517428
     0.27099726     0.026460912     0.037358958
      0.2709977     0.028336443     0.037198283
     0.27099812     0.030209668     0.037035242
     0.27099857     0.032080233     0.036869675
     0.27099904     0.033947747     0.036701422
     0.27099949     0.035811823     0.036530323
     0.27099997     0.037672047     0.036356211
     0.27100044     0.039528035     0.036178928
     0.27100092     0.041379388     0.035998315
     0.27100143     0.043225702     0.035814203
     0.27100194     0.045066625     0.035626438
     0.27100244     0.046901949     0.035434894
     0.27100298     0.048731502     0.035239439
     0.27100483     0.050554853     0.035039987
     0.27101412     0.052370511      0.03483656
     0.27102363     0.054179735     0.034628853
     0.27103335     0.055982348     0.034416746
     0.27104324     0.057778183     0.034200117
     0.27105337     0.059567027     0.033978838
     0.27106372     0.061348699     0.033752844
     0.27107427     0.063122697     0.033522092
     0.27108505     0.064888731     0.033286542
     0.27109602     0.066646419      0.03304616
     0.27110726     0.068395443      0.03280092
      0.2711187     0.070135377     0.032550819
     0.27113035     0.071865819     0.032295853
     0.27114224     0.073586419     0.032036018
     0.27115434     0.075296849     0.031771302
     0.27116668     0.076996692      0.03150171
     0.27117923     0.078685634     0.031227227
     0.27119201     0.080363199     0.030947857
     0.27120504      0.08202906     0.030663591
     0.27121824      0.08368282     0.030374425
     0.27123171     0.085324183     0.030080352
     0.27124539     0.086952657     0.029781371
     0.27126071     0.088567577     0.029477555
     0.27127707      0.09016896     0.029168941
     0.27129373     0.091757104     0.028855553
     0.27131063      0.09333203     0.028537463
     0.27132776     0.094893739     0.028214743
     0.27134514     0.096442178     0.027887465
     0.27135774     0.097979277     0.027555525
     0.27136293     0.099506155     0.027218904
     0.27136815      0.10101998     0.026877923
     0.27137345      0.10252055     0.026532605
     0.27137884      0.10400742     0.026182937
     0.27138427      0.10548028     0.025828904
     0.27138978       0.1069387     0.025470501
     0.27139533      0.10838266     0.025107829
     0.27140096       0.1098124       0.0247411
     0.27140665      0.11122829     0.024370527
      0.2714124      0.11263055      0.02399634
     0.27141821      0.11401966     0.023618745
     0.27142406      0.11539625     0.023238037
     0.27142993      0.11676072     0.022854371
     0.27143589      0.11811317      0.02246785
     0.27144185      0.11945353      0.02207849
     0.27144787      0.12078178      0.02168634
     0.27145395      0.12209797     0.021291459
     0.27146003      0.12340207     0.020893877
      0.2714662      0.12469403     0.020493671
     0.27147236      0.12597437     0.020090977
     0.27147859      0.12724338     0.019685982
     0.27148482      0.12850165     0.019278863
     0.27149111      0.12974943     0.018869763
     0.27149585      0.13098803     0.018458871
     0.27150005      0.13221744     0.018046357
     0.27150425      0.13343769     0.017632391
     0.27150849      0.13464934     0.017217159
     0.27151275      0.13585235     0.016800709
     0.27151701      0.13704671     0.016383067
     0.27152127      0.13823234     0.015964219
     0.27152556      0.13940912     0.015544197
     0.27152985       0.1405769     0.015122971
     0.27153417      0.14173529     0.014700508
      0.2715385      0.14288403     0.014276747
     0.27154243      0.14402302     0.013851671
     0.27154592       0.1451527     0.013425201
      0.2715494      0.14627433     0.012997283
     0.27155292      0.14738938     0.012567991
     0.27155647      0.14849868     0.012137769
     0.27155998      0.14960295     0.011707058
      0.2715635      0.15070169     0.011276439
     0.27156702      0.15179023     0.010846872
     0.27157053      0.15286621     0.010418847
     0.27157107      0.15303998     0.010353733
     0.27157158      0.15322109     0.010290112
     0.27157208      0.15340935     0.010228049
     0.27157259       0.1536046     0.010167591
     0.27157307      0.15380664      0.01010881
     0.27157354      0.15401527      0.01005175
     0.27157399      0.15423033    0.0099964738
     0.27157444      0.15445156    0.0099430308
     0.27157485      0.15467879     0.009891469
     0.27157527      0.15491177    0.0098418444
     0.27157566      0.15515031     0.009794198
     0.27157602      0.15539418    0.0097485818
     0.27157637      0.15564312    0.0097050369
      0.2715767      0.15589692    0.0096636005
     0.27157703       0.1561553    0.0096243173
     0.27157733      0.15641806    0.0095872208
     0.27157763      0.15668489    0.0095523521
     0.27157789      0.15695561    0.0095197409
     0.27157813      0.15722992    0.0094894171
     0.27157837      0.15750754    0.0094614141
     0.27157858      0.15778823    0.0094357543
     0.27157876      0.15807173    0.0094124638
     0.27157894      0.15835774    0.0093915649
     0.27157909      0.15864602    0.0093730763
     0.27157924      0.15893625    0.0093570165
     0.27157933      0.15922822    0.0093434006
     0.27157944      0.15952158    0.0093322471
      0.2715795       0.1598161     0.009323556
     0.27157956      0.16011146    0.0093173459
     0.27157959      0.16040742    0.0093136169
     0.27157959      0.16070369    0.0093123764
BLADE 21
12 4 10 303 141
          0      -1.398    0.0026078082   0.00033053389      0.1751       -1.37
